url_server,url,angrily_disgusted,angrily_surprised,angry,appalled,awed,disgusted,fearful,fearfully_angry,fearfully_surprised,happily_disgusted,happily_surprised,happy,sad,sadly_angry,sadly_disgusted,surprised
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1863.jpg,http://www.indianbeauty.tips/wp-content/uploads/2015/08/non-comedogenic-face-wash-exfoliating-cleanser.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1864.jpg,http://www.indiavision.com/news/images/articles/2012_03/286119/u8_Abbey-Clancy.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1865.jpg,http://www.indocaribbeanworld.com/archives/2013/may_22_2013/images/Granger.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1866.jpg,http://www.indya101.com/userfiles/2012/1/12/images/Bollywood%20might%20affect%20Sunny%20Leone%E2%80%99s%20porn%20business.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1867.jpg,http://www.informationng.com/wp-content/uploads/2015/06/Beautiful-blackwoman2.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1868.jpg,http://www.inlandimaging.com/sites/default/files/styles/page-image/public/pageHeader_NucMed_liver_0.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1869.jpg,http://www.inmemoriam.ca/images/photo_original/412954-ronald-ron-kevin-dawe.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1870.jpg,http://www.inmemoriam.ca/images/photo_original/472728-doreen-elizabeth-courage-nee-chafe.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1871.jpg,http://www.inmemoriam.ca/images/photo_original/475678-ronald-chafe.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1872.jpg,http://www.insidespanishfootball.com/wp-content/uploads/2013/11/Ansotegui.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1873.jpg,http://www.inspirationfalls.com/wp-content/uploads/2010/02/163982_4769i.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1874.jpg,http://www.intelligentdental.com/wp-content/uploads/2011/10/crying-baby.jpg,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1875.jpg,http://www.internalmedicinecenter.org/wp-content/uploads/2014/08/sanders-m-original-15-28317-041-jpeg-520x450.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1876.jpg,http://www.ipcrc.net/news/wp-content/uploads/2012/01/anjum-s-khan-joad-2-125x150.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1877.jpg,http://www.ipcrc.net/news/wp-content/uploads/2012/03/eva-duarte-2-125x150.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1878.jpg,http://www.ireneccloset.com/wp-content/uploads/2014/09/1f18a415bf137c89ebefd1093701d16c-Copia.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1879.jpg,http://www.islamophobiawatch.co.uk/wp-content/uploads/2013/03/Paul-Duffy.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1880.jpg,http://www.isphotographs.co.uk/images/fine_art/portraits/natasha.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1881.jpg,http://www.isthatbaloney.com/wp-content/uploads/2013/04/obama-loses-gun-control-background-checks.jpg,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1882.jpg,http://www.ivid.it/fotogallery/imagesearch/images/maciste_contro_lo_sceicco_ed_fury_domenico_paolella_001_jpg_hahm.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1883.jpg,http://www.jamaicaobserver.com/assets/10380323/DUCKIE.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1884.jpg,http://www.jannilla.se/wp-content/uploads/2012/10/Fear.jpg,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1885.jpg,http://www.jaxdailyrecord.com/storyimages/Barry_Rebecca_2011.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1886.jpg,http://www.jaydax.co.uk/themusicshelf/images/artists-groups/michael_jackson/main_profile_pic.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1887.jpg,http://www.jennyduffy.com/wp-content/uploads/2013/05/IMG_4948.jpg,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1888.jpg,http://www.jillstanek.com/wp/wp-content/uploads/2013/12/Patti-Stanger.jpeg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1889.jpg,http://www.journalstandard.com/storyimage/IR/20150402/NEWS/150409858/AR/0/AR-150409858.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1890.jpg,http://www.jurgita.com/pictures/forum/1239894429_miranda-kerr-feb-05.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1891.jpg,http://www.justenjoy.it/assets/images/db_images/db_mmm2.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1892.jpg,http://www.justwrite.us/cgi-bin/archives/images/mick_22may.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1893.jpg,"http://www.jweekly.com/images/uploads/x_photos_2011/za06_17_11/BAcongressman%20Sherman,%20Brad.jpg",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1894.jpg,http://www.kabundaboy.de/badmasterboys/Marcel002.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1895.jpg,http://www.kaieteurnewsonline.com/images/2014/11/harmon.jpg,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1896.jpg,http://www.katewrath.com/wp-content/uploads/2015/07/image-e1437528388877-300x300.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1897.jpg,http://www.kayescholer.com/professionals/anziska_evan/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1898.jpg,http://www.kayescholer.com/professionals/benitez_katy/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1899.jpg,http://www.kayescholer.com/professionals/dillingham_emily/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1900.jpg,http://www.kayescholer.com/professionals/fu_tomlinson_yingxi/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1901.jpg,http://www.kayescholer.com/professionals/gracia_kate/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1902.jpg,http://www.kayescholer.com/professionals/greiss_rory/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1903.jpg,http://www.kayescholer.com/professionals/han_xiao/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1904.jpg,http://www.kayescholer.com/professionals/kapner_jeffrey/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1905.jpg,http://www.kayescholer.com/professionals/kingsley_mark/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1906.jpg,http://www.kayescholer.com/professionals/kleinman_seth/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1907.jpg,http://www.kayescholer.com/professionals/margulies_paul/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1908.jpg,http://www.kayescholer.com/professionals/mora_abraham/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1909.jpg,http://www.kayescholer.com/professionals/moran_lauretta/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1910.jpg,http://www.kayescholer.com/professionals/pfister_sandra/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1911.jpg,http://www.kayescholer.com/professionals/ramallo_oscar/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1912.jpg,http://www.kayescholer.com/professionals/wallace_stewart/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1913.jpg,http://www.kayescholer.com/professionals/witkowski_brian/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1914.jpg,http://www.kayescholer.com/professionals/wright_ali/_res/id=Picture,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1915.jpg,http://www.keck.bioimaging.wisc.edu/promega/images/cvwhal1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1916.jpg,http://www.kidshalloweencostumes4u.com/pimages/large/slashed-neck-prosthetic.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1917.jpg,http://www.kirbyplasticsurgery.com/wp-content/themes/kirby-jul12/images/model-skin-blonde-jeans.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1918.jpg,http://www.kiss925.com/files/jennajamesonmugshot.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1919.jpg,http://www.kuehnelt-leddihn.at/index-Dateien/image40381.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1920.jpg,http://www.labougeotteenfamille.com/blog/wp-content/uploads/2011/02/mamie-crie-150x150.jpg,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1921.jpg,http://www.lafeedesfetes.com/blog/wp-content/uploads/2015/01/Maquillage-et-grimage-anniversaire-enfant_1897.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1922.jpg,http://www.lanacion.com.gt/wp-content/uploads/2015/02/0491.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1923.jpg,http://www.lancashiretelegraph.co.uk/resources/images/2674026.jpg?type=display,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1924.jpg,http://www.laprovence.com/media/imagecache/v4-detail-article/hermes/2015-03/2015-03-23/20150323_2_3_1_1_0_obj8482045_1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1925.jpg,http://www.lareau-law.ca/Lareau2013.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1926.jpg,http://www.lastampa.it/rf/image_lowres/Pub/p3/2012/11/13/Benessere/Foto/TYP-471599-24833023.jpg,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1927.jpg,http://www.latimes.com/media/photo/2010-04/53189663.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1928.jpg,http://www.lawtimesnews.com/images/stories/ltheadshots/alan-shanoff.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1929.jpg,http://www.leahsjourney.com/leah3.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1930.jpg,http://www.leapalternativestoviolence.com/images/anger_management.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1931.jpg,http://www.leggilo.net/wp-content/uploads/2014/01/Brad-Pitt-rasato.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1932.jpg,http://www.lemauvaiscoton.fr/wp-content/uploads/2014/10/Ouverture-lumiere-LMC-24.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1933.jpg,http://www.lgbtqnation.com/assets/2014/01/Liz-Cheney.jpg,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1934.jpg,http://www.lhemicycle.com/wp-content/uploads/2013/02/Maurad_Rabhi.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1935.jpg,http://www.lifeandtrend.com/beauty/haircare/vitamins-for-hair-loss/vanessa-hudgens-hairstyles.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1936.jpg,http://www.lifeisafunnyscene.com/wp-content/uploads/2012/06/KileyPetersHeadshot-600x900.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1937.jpg,http://www.lifenews.com/wp-content/uploads/2013/12/pattistanger.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1938.jpg,http://www.lifevesting.com/blog/wp-content/uploads/2008/09/worry-baby-2.jpg,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1939.jpg,http://www.limpact.fr/images/RONDE3.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1940.jpg,http://www.linguistics.ucsb.edu/faculty/chafe/WC%20portrait%20ed3.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1941.jpg,http://www.linternaute.com/femmes/beaute/coiffure/selection/20-coupes-a-piquer-aux-stars/image/alexandra-lamy-481648.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1942.jpg,http://www.linternaute.com/femmes/beaute/coiffure/selection/20-coupes-a-piquer-aux-stars/image/sophie-marceau-481554.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1943.jpg,http://www.livingthejourney.com/wp-content/uploads/2009/10/Carleigh-418x425.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1944.jpg,http://www.livingwellskin.com/wp-content/uploads/2013/12/Hyperhidrosis.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1945.jpg,http://www.luks.at/fileadmin/user_upload/luksat/Mitarbeiter_neu2/IMG_7538.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1946.jpg,http://www.luzernerzeitung.ch/storage/pic/kantone/784664_1_00167250.jpg?version=1417610957,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1947.jpg,http://www.ma-perruque.com/227-1474-thickbox/perruque-longue-cheveux-naturels-ellen-wille-emotion.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1948.jpg,http://www.mainstreetmail.com/engine/images/colorfulstitches/Sunlight_Shawl_News.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1949.jpg,http://www.makeupandbeautyblog.com/wp-content/uploads/2015/07/urban-decay-temper-k.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1950.jpg,http://www.mambaonline.com/wp-content/uploads/2014/01/spain_new_cardinal_says_homosexuality_defect_can_be_cured.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1951.jpg,http://www.manataka.org/images/Mohawk%20Haircut%20wes-studi-magua.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1952.jpg,http://www.manicreaders.com/images/authors/DrLeonardColdwell/biophoto_lg.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1953.jpg,http://www.manictackleproject.com/userfiles/image/Feathers%20in%20hair.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1954.jpg,http://www.mariepierbedard.com/wp-content/uploads/2014/06/portrait-homme-regard-emotion-visage-marie-pier-bedard.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1955.jpg,http://www.mbird.com/wp-content/uploads/2012/05/Orphan-horror+movie-Esthers+smile.png,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1956.jpg,http://www.med.unc.edu/emergmed/images/scholermatthew.jpg/image_preview,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1957.jpg,http://www.mediamum.net/wp-content/uploads/2012/07/marissa_new4.jpeg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1958.jpg,http://www.meh.ro/original/2010_04/meh.ro3825.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1959.jpg,http://www.mensbasketballhoopscoop.com/wp-content/uploads/2013/05/andrew-grantz-headshot.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1960.jpg,http://www.metalinsider.net/site/wp-content/uploads/2015/10/bullet-for-my-valentine-venom-306.jpg,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1961.jpg,http://www.miamiherald.com/news/business/biz-monday/ohnhh/picture9486503/ALTERNATES/FREE_960/GUTIERREZ%20NEW,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1962.jpg,http://www.miningjournal.net/photos/news/md/629762_1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1963.jpg,http://www.mitchryan23.com/wp-content/uploads/2015/02/MG_3792.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1964.jpg,http://www.montessoripreschoolkindergartenanddaycare.com/wp-content/uploads/2012/12/Child-Development-Stages.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1965.jpg,http://www.moonbattery.com/joe-biden-weirdo.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1966.jpg,http://www.mooreunique.com/media/catalog/product/cache/1/image/800x800/9df78eab33525d08d6e5fb8d27136e95/r/a/razor_bump_3.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1967.jpg,http://www.morenergy.at/uploaded-pics/realtime-resized-images/big-herbi-sj09-101343135140-9524-225x-1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
https://s3.us-east-2.amazonaws.com/emotionet/emotion_cat_images/img/1968.jpg,http://www.moustachemadness.com/wp-content/uploads/2013/02/Ron-Swanson-Moustache.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
